y,z,b
412.333,-116.946,-2410
412.292,-115.136,-2412
412.25,-113.197,-2414
412.208,-111.258,-2416
412.167,-110.03,-2418
412.125,-108.803,-2420
412.083,-108.626,-2422
412.042,-109.812,-2424
412,-110.846,-2426
411.958,-110.7,-2428
411.917,-110.689,-2430
411.875,-110.691,-2432
411.833,-110.829,-2434
411.792,-110.699,-2436
411.75,-111.597,-2438
411.708,-112.662,-2440
411.667,-113.895,-2442
411.625,-115.128,-2444
411.583,-116.775,-2446
411.542,-118.422,-2448
411.5,-121.01,-2450
411.458,-123.597,-2452
411.417,-123.114,-2454
411.375,-122.63,-2456
411.333,-119.687,-2458
411.292,-116.743,-2460
411.25,-114.81,-2462
411.208,-112.876,-2464
411.167,-111.011,-2466
411.125,-112.3,-2468
411.083,-115.609,-2470
411.042,-118.747,-2472
411,-121.474,-2474
410.958,-123.553,-2476
410.917,-123.808,-2478
410.875,-122.163,-2480
410.833,-119.958,-2482
410.792,-117.341,-2484
410.75,-114.47,-2486
410.708,-111.894,-2488
410.667,-109.56,-2490
410.625,-107.408,-2492
410.583,-105.475,-2494
410.542,-103.761,-2496
410.5,-102.274,-2498
410.458,-100.929,-2500
410.417,-99.684,-2502
410.375,-98.643,-2504
410.333,-97.746,-2506
410.292,-96.935,-2508
410.25,-96.264,-2510
410.208,-95.727,-2512
410.167,-95.309,-2514
410.125,-95.03,-2516
410.083,-94.878,-2518
410.042,-94.823,-2520
410,-94.87,-2522
409.958,-95.027,-2524
409.917,-95.325,-2526
409.875,-95.734,-2528
409.833,-96.249,-2530
409.792,-96.871,-2532
409.75,-97.641,-2534
409.708,-98.559,-2536
409.667,-99.616,-2538
409.625,-100.838,-2540
409.583,-102.197,-2542
409.542,-103.674,-2544
409.5,-105.399,-2546
409.458,-107.282,-2548
409.417,-109.317,-2550
409.375,-111.63,-2552
409.333,-114.224,-2554
409.292,-117.088,-2556
409.25,-120.198,-2558
409.208,-123.703,-2560
409.167,-127.13,-2562
409.125,-130.081,-2564
409.083,-132.273,-2566
409.042,-132.343,-2568
409,-130.451,-2570
408.958,-127.815,-2572
408.917,-124.784,-2574
408.875,-121.67,-2576
408.833,-118.929,-2578
408.792,-116.827,-2580
408.75,-118.305,-2582
408.708,-119.784,-2584
408.667,-117.972,-2586
408.625,-116.162,-2588
408.583,-113.547,-2590
408.542,-110.932,-2592
408.5,-109.218,-2594
408.458,-107.504,-2596
408.417,-108.317,-2598
408.375,-109.701,-2600
408.333,-109.955,-2602
408.292,-110.344,-2604
408.25,-110.467,-2606
408.208,-110.322,-2608
408.167,-110.31,-2610
408.125,-110.313,-2612
408.083,-110.451,-2614
408.042,-110.319,-2616
408,-109.918,-2618
407.958,-109.648,-2620
407.917,-110.605,-2622
407.875,-111.738,-2624
407.833,-113,-2626
407.792,-114.262,-2628
407.75,-115.902,-2630
407.708,-117.543,-2632
407.667,-117.217,-2634
407.625,-116.891,-2636
407.583,-115.304,-2638
407.542,-115.964,-2640
407.5,-118.438,-2642
407.458,-121.137,-2644
407.417,-124.202,-2646
407.375,-127.199,-2648
407.333,-129.831,-2650
407.292,-131.775,-2652
407.25,-131.674,-2654
407.208,-129.36,-2656
407.167,-126.331,-2658
407.125,-122.888,-2660
407.083,-119.405,-2662
407.042,-116.292,-2664
407,-113.404,-2666
406.958,-110.792,-2668
406.917,-108.476,-2670
406.875,-106.43,-2672
406.833,-104.538,-2674
406.792,-102.809,-2676
406.75,-101.319,-2678
406.708,-99.945,-2680
406.667,-98.712,-2682
406.625,-97.652,-2684
406.583,-96.725,-2686
406.542,-95.944,-2688
406.5,-95.308,-2690
406.458,-94.784,-2692
406.417,-94.368,-2694
406.375,-94.061,-2696
406.333,-93.879,-2698
406.292,-93.806,-2700
406.25,-93.837,-2702
406.208,-93.97,-2704
406.167,-94.228,-2706
406.125,-94.618,-2708
406.083,-95.117,-2710
406.042,-95.754,-2712
406,-96.543,-2714
405.958,-97.416,-2716
405.917,-98.433,-2718
405.875,-99.649,-2720
405.833,-100.95,-2722
405.792,-102.39,-2724
405.75,-104.063,-2726
405.708,-105.962,-2728
405.667,-108.08,-2730
405.625,-110.382,-2732
405.583,-112.862,-2734
405.542,-115.514,-2736
405.5,-117.956,-2738
405.458,-120.07,-2740
405.417,-121.872,-2742
405.375,-121.515,-2744
405.333,-119.142,-2746
405.292,-116.221,-2748
405.25,-113.013,-2750
405.208,-109.748,-2752
405.167,-109.168,-2754
405.125,-110.845,-2756
405.083,-113.227,-2758
405.042,-115.608,-2760
405,-118.271,-2762
404.958,-120.934,-2764
404.917,-119.73,-2766
404.875,-118.527,-2768
404.833,-116.715,-2770
404.792,-114.903,-2772
404.75,-112.967,-2774
404.708,-111.03,-2776
404.667,-109.807,-2778
404.625,-108.617,-2780
404.583,-108.871,-2782
404.542,-109.26,-2784
404.5,-109.378,-2786
404.458,-109.224,-2788
404.417,-109.203,-2790
404.375,-109.197,-2792
404.333,-109.547,-2794
404.292,-110.276,-2796
404.25,-111.335,-2798
404.208,-112.394,-2800
404.167,-113.626,-2802
404.125,-114.858,-2804
404.083,-116.504,-2806
404.042,-118.151,-2808
404,-120.729,-2810
403.958,-123.308,-2812
403.917,-122.816,-2814
403.875,-122.324,-2816
403.833,-119.386,-2818
403.792,-116.449,-2820
403.75,-114.52,-2822
403.708,-112.591,-2824
403.667,-110.738,-2826
403.625,-108.885,-2828
403.583,-111.517,-2830
403.542,-114.638,-2832
403.5,-117.494,-2834
403.458,-119.839,-2836
403.417,-120.222,-2838
403.375,-118.439,-2840
403.333,-116.538,-2842
403.292,-114.351,-2844
403.25,-111.899,-2846
403.208,-109.448,-2848
403.167,-107.082,-2850
403.125,-104.979,-2852
403.083,-103.086,-2854
403.042,-101.394,-2856
403,-99.903,-2858
402.958,-98.569,-2860
402.917,-97.363,-2862
402.875,-96.322,-2864
402.833,-95.422,-2866
402.792,-94.63,-2868
402.75,-93.978,-2870
402.708,-93.453,-2872
402.667,-93.023,-2874
402.625,-92.732,-2876
402.583,-92.571,-2878
402.542,-92.512,-2880
402.5,-92.556,-2882
402.458,-92.707,-2884
402.417,-92.983,-2886
402.375,-93.364,-2888
402.333,-93.853,-2890
402.292,-94.46,-2892
402.25,-95.215,-2894
402.208,-96.108,-2896
402.167,-97.11,-2898
402.125,-98.276,-2900
402.083,-99.592,-2902
402.042,-101.044,-2904
402,-102.689,-2906
401.958,-104.509,-2908
401.917,-106.514,-2910
401.875,-108.793,-2912
401.833,-111.307,-2914
401.792,-114.079,-2916
401.75,-117.189,-2918
401.708,-120.221,-2920
401.667,-122.944,-2922
401.625,-125.178,-2924
401.583,-127.288,-2926
401.542,-127.327,-2928
401.5,-125.208,-2930
401.458,-122.472,-2932
401.417,-119.479,-2934
401.375,-116.492,-2936
401.333,-114.722,-2938
401.292,-116.594,-2940
401.25,-118.085,-2942
401.208,-119.576,-2944
401.167,-117.798,-2946
401.125,-116.021,-2948
401.083,-113.418,-2950
401.042,-110.815,-2952
401,-109.104,-2954
400.958,-107.394,-2956
400.917,-107.077,-2958
400.875,-107.387,-2960
400.833,-107.644,-2962
400.792,-108.035,-2964
400.75,-108.152,-2966
400.708,-107.991,-2968
400.667,-107.962,-2970
400.625,-107.951,-2972
400.583,-108.072,-2974
400.542,-107.916,-2976
400.5,-108.476,-2978
400.458,-109.315,-2980
400.417,-110.449,-2982
400.375,-111.583,-2984
400.333,-112.852,-2986
400.292,-114.12,-2988
400.25,-115.767,-2990
400.208,-117.413,-2992
400.167,-117.073,-2994
400.125,-116.733,-2996
400.083,-115.135,-2998
400.042,-113.537,-3000
400,-112.806,-3002
399.958,-115.353,-3004
399.917,-118.245,-3006
399.875,-121.137,-3008
399.833,-123.765,-3010
399.792,-125.748,-3012
399.75,-125.685,-3014
399.708,-123.759,-3016
399.667,-121.755,-3018
399.625,-119.224,-3020
399.583,-116.302,-3022
399.542,-113.178,-3024
399.5,-110.39,-3026
399.458,-107.861,-3028
399.417,-105.574,-3030
399.375,-103.546,-3032
399.333,-101.71,-3034
399.292,-100.055,-3036
399.25,-98.587,-3038
399.208,-97.255,-3040
399.167,-96.07,-3042
399.125,-95.037,-3044
399.083,-94.131,-3046
399.042,-93.36,-3048
399,-92.724,-3050
398.958,-92.215,-3052
398.917,-91.824,-3054
398.875,-91.544,-3056
398.833,-91.349,-3058
398.792,-91.26,-3060
398.75,-91.285,-3062
398.708,-91.425,-3064
398.667,-91.69,-3066
398.625,-92.079,-3068
398.583,-92.576,-3070
398.542,-93.197,-3072
398.5,-93.946,-3074
398.458,-94.801,-3076
398.417,-95.794,-3078
398.375,-96.945,-3080
398.333,-98.233,-3082
398.292,-99.683,-3084
398.25,-101.326,-3086
398.208,-103.154,-3088
398.167,-105.179,-3090
398.125,-107.516,-3092
398.083,-109.76,-3094
398.042,-111.715,-3096
398,-113.23,-3098
397.958,-114.392,-3100
397.917,-115.432,-3102
397.875,-114.668,-3104
397.833,-112.396,-3106
397.792,-109.489,-3108
397.75,-106.389,-3110
397.708,-107.257,-3112
397.667,-108.932,-3114
397.625,-110.608,-3116
397.583,-112.986,-3118
397.542,-115.363,-3120
397.5,-118.027,-3122
397.458,-120.691,-3124
397.417,-119.494,-3126
397.375,-118.298,-3128
397.333,-116.483,-3130
397.292,-114.669,-3132
397.25,-112.736,-3134
397.208,-110.803,-3136
397.167,-109.583,-3138
397.125,-108.364,-3140
397.083,-108.172,-3142
397.042,-107.981,-3144
397,-108.057,-3146
396.958,-108.133,-3148
396.917,-108.351,-3150
396.875,-108.57,-3152
396.833,-109.294,-3154
396.792,-110.019,-3156
396.75,-111.073,-3158
396.708,-112.127,-3160
396.667,-113.357,-3162
396.625,-114.588,-3164
396.583,-116.234,-3166
396.542,-117.88,-3168
396.5,-120.449,-3170
396.458,-123.018,-3172
396.417,-122.518,-3174
396.375,-122.018,-3176
396.333,-119.086,-3178
396.292,-116.155,-3180
396.25,-114.23,-3182
396.208,-112.306,-3184
396.167,-110.465,-3186
396.125,-108.624,-3188
396.083,-107.547,-3190
396.042,-107.934,-3192
396,-110.782,-3194
395.958,-112.922,-3196
395.917,-113.729,-3198
395.875,-112.952,-3200
395.833,-111.96,-3202
395.792,-110.591,-3204
395.75,-108.795,-3206
395.708,-106.578,-3208
395.667,-104.191,-3210
395.625,-102.165,-3212
395.583,-100.34,-3214
395.542,-98.694,-3216
395.5,-97.206,-3218
395.458,-95.889,-3220
395.417,-94.752,-3222
395.375,-93.734,-3224
395.333,-92.841,-3226
395.292,-92.083,-3228
395.25,-91.436,-3230
395.208,-90.903,-3232
395.167,-90.501,-3234
395.125,-90.23,-3236
395.083,-90.079,-3238
395.042,-90.001,-3240
395,-90.037,-3242
394.958,-90.194,-3244
394.917,-90.451,-3246
394.875,-90.831,-3248
394.833,-91.332,-3250
394.792,-91.914,-3252
394.75,-92.623,-3254
394.708,-93.472,-3256
394.667,-94.484,-3258
394.625,-95.619,-3260
394.583,-96.893,-3262
394.542,-98.333,-3264
394.5,-99.909,-3266
394.458,-101.679,-3268
394.417,-103.685,-3270
394.375,-105.872,-3272
394.333,-108.288,-3274
394.292,-110.983,-3276
394.25,-114.12,-3278
394.208,-116.653,-3280
394.167,-118.609,-3282
394.125,-120.059,-3284
394.083,-120.979,-3286
394.042,-120.61,-3288
394,-118.802,-3290
393.958,-116.165,-3292
393.917,-113.289,-3294
393.875,-112.618,-3296
393.833,-114.489,-3298
393.792,-116.36,-3300
393.75,-117.864,-3302
393.708,-119.368,-3304
393.667,-117.624,-3306
393.625,-115.88,-3308
393.583,-113.29,-3310
393.542,-110.699,-3312
393.5,-108.991,-3314
393.458,-107.283,-3316
393.417,-106.956,-3318
393.375,-106.628,-3320
393.333,-106.223,-3322
393.292,-105.819,-3324
393.25,-105.599,-3326
393.208,-105.379,-3328
393.167,-105.736,-3330
393.125,-106.092,-3332
393.083,-106.783,-3334
393.042,-107.473,-3336
393,-108.315,-3338
392.958,-109.156,-3340
392.917,-110.292,-3342
392.875,-111.429,-3344
392.833,-112.704,-3346
392.792,-113.979,-3348
392.75,-115.631,-3350
392.708,-117.284,-3352
392.667,-116.93,-3354
392.625,-116.576,-3356
392.583,-114.966,-3358
392.542,-113.357,-3360
392.5,-111.766,-3362
392.458,-110.175,-3364
392.417,-112.047,-3366
392.375,-114.838,-3368
392.333,-117.401,-3370
392.292,-119.051,-3372
392.25,-119.551,-3374
392.208,-118.965,-3376
392.167,-117.519,-3378
392.125,-115.679,-3380
392.083,-113.248,-3382
392.042,-110.081,-3384
392,-107.352,-3386
391.958,-104.916,-3388
391.917,-102.729,-3390
391.875,-100.732,-3392
391.833,-98.928,-3394
391.792,-97.312,-3396
391.75,-95.893,-3398
391.708,-94.603,-3400
391.667,-93.444,-3402
391.625,-92.421,-3404
391.583,-91.559,-3406
391.542,-90.823,-3408
391.5,-90.2,-3410
391.458,-89.684,-3412
391.417,-89.3,-3414
391.375,-89.036,-3416
391.333,-88.835,-3418
391.292,-88.755,-3420
391.25,-88.796,-3422
391.208,-88.939,-3424
391.167,-89.189,-3426
391.125,-89.551,-3428
391.083,-90.044,-3430
391.042,-90.657,-3432
391,-91.387,-3434
390.958,-92.195,-3436
390.917,-93.151,-3438
390.875,-94.288,-3440
390.833,-95.548,-3442
390.792,-96.957,-3444
390.75,-98.535,-3446
390.708,-100.307,-3448
390.667,-102.291,-3450
390.625,-104.66,-3452
390.583,-106.662,-3454
390.542,-107.987,-3456
390.5,-109.099,-3458
390.458,-109.603,-3460
390.417,-109.116,-3462
390.375,-107.862,-3464
390.333,-105.823,-3466
390.292,-103.38,-3468
390.25,-105.202,-3470
390.208,-107.024,-3472
390.167,-108.697,-3474
390.125,-110.37,-3476
390.083,-112.744,-3478
390.042,-115.118,-3480
390,-117.783,-3482
389.958,-120.448,-3484
389.917,-119.258,-3486
389.875,-118.069,-3488
389.833,-116.252,-3490
389.792,-114.435,-3492
389.75,-112.505,-3494
389.708,-110.576,-3496
389.667,-109.36,-3498
389.625,-108.144,-3500
389.583,-107.946,-3502
389.542,-107.747,-3504
389.5,-107.817,-3506
389.458,-107.886,-3508
389.417,-108.103,-3510
389.375,-108.321,-3512
389.333,-109.041,-3514
389.292,-109.762,-3516
389.25,-110.811,-3518
389.208,-111.86,-3520
389.167,-113.089,-3522
389.125,-114.318,-3524
389.083,-115.963,-3526
389.042,-117.609,-3528
389,-120.168,-3530
388.958,-122.728,-3532
388.917,-122.22,-3534
388.875,-121.711,-3536
388.833,-118.786,-3538
388.792,-115.86,-3540
388.75,-113.941,-3542
388.708,-112.021,-3544
388.667,-110.192,-3546
388.625,-108.363,-3548
388.583,-107.294,-3550
388.542,-106.226,-3552
388.5,-104.235,-3554
388.458,-106.184,-3556
388.417,-107.496,-3558
388.375,-108.357,-3560
388.333,-107.984,-3562
388.292,-106.9,-3564
388.25,-105.692,-3566
388.208,-103.721,-3568
388.167,-101.304,-3570
388.125,-99.319,-3572
388.083,-97.546,-3574
388.042,-95.956,-3576
388,-94.511,-3578
387.958,-93.218,-3580
387.917,-92.081,-3582
387.875,-91.116,-3584
387.833,-90.294,-3586
387.792,-89.544,-3588
387.75,-88.911,-3590
387.708,-88.401,-3592
387.667,-88.013,-3594
387.625,-87.735,-3596
387.583,-87.562,-3598
387.542,-87.497,-3600
387.5,-87.541,-3602
387.458,-87.696,-3604
387.417,-87.944,-3606
387.375,-88.301,-3608
387.333,-88.775,-3610
387.292,-89.366,-3612
387.25,-90.07,-3614
387.208,-90.895,-3616
387.167,-91.864,-3618
387.125,-92.974,-3620
387.083,-94.214,-3622
387.042,-95.559,-3624
387,-97.095,-3626
386.958,-98.836,-3628
386.917,-100.796,-3630
386.875,-102.914,-3632
386.833,-105.257,-3634
386.792,-107.885,-3636
386.75,-111.044,-3638
386.708,-113.21,-3640
386.667,-114.66,-3642
386.625,-115.852,-3644
386.583,-115.419,-3646
386.542,-114.197,-3648
386.5,-112.567,-3650
386.458,-109.929,-3652
386.417,-110.531,-3654
386.375,-112.385,-3656
386.333,-114.256,-3658
386.292,-116.126,-3660
386.25,-117.643,-3662
386.208,-119.161,-3664
386.167,-117.45,-3666
386.125,-115.74,-3668
386.083,-113.161,-3670
386.042,-110.582,-3672
386,-108.877,-3674
385.958,-107.172,-3676
385.917,-106.834,-3678
385.875,-106.496,-3680
385.833,-106.081,-3682
385.792,-105.666,-3684
385.75,-105.447,-3686
385.708,-105.229,-3688
385.667,-105.582,-3690
385.625,-105.936,-3692
385.583,-106.623,-3694
385.542,-107.309,-3696
385.5,-108.154,-3698
385.458,-108.998,-3700
385.417,-110.136,-3702
385.375,-111.274,-3704
385.333,-112.556,-3706
385.292,-113.837,-3708
385.25,-115.496,-3710
385.208,-117.154,-3712
385.167,-116.787,-3714
385.125,-116.419,-3716
385.083,-114.797,-3718
385.042,-113.176,-3720
385,-111.583,-3722
384.958,-109.989,-3724
384.917,-108.86,-3726
384.875,-108.598,-3728
384.833,-111.187,-3730
384.792,-112.873,-3732
384.75,-114.208,-3734
384.708,-114.755,-3736
384.667,-113.635,-3738
384.625,-112.275,-3740
384.583,-110.151,-3742
384.542,-106.971,-3744
384.5,-104.337,-3746
384.458,-101.984,-3748
384.417,-99.85,-3750
384.375,-97.87,-3752
384.333,-96.115,-3754
384.292,-94.564,-3756
384.25,-93.191,-3758
384.208,-91.938,-3760
384.167,-90.809,-3762
384.125,-89.808,-3764
384.083,-88.957,-3766
384.042,-88.228,-3768
384,-87.619,-3770
383.958,-87.148,-3772
383.917,-86.787,-3774
383.875,-86.524,-3776
383.833,-86.33,-3778
383.792,-86.239,-3780
383.75,-86.258,-3782
383.708,-86.405,-3784
383.667,-86.653,-3786
383.625,-87.009,-3788
383.583,-87.499,-3790
383.542,-88.098,-3792
383.5,-88.8,-3794
383.458,-89.589,-3796
383.417,-90.513,-3798
383.375,-91.592,-3800
383.333,-92.845,-3802
383.292,-94.251,-3804
383.25,-95.786,-3806
383.208,-97.485,-3808
383.167,-99.389,-3810
383.125,-101.767,-3812
383.083,-103.544,-3814
383.042,-104.408,-3816
383,-105.169,-3818
382.958,-105.08,-3820
382.917,-103.601,-3822
382.875,-101.683,-3824
382.833,-99.231,-3826
382.792,-103.173,-3828
382.75,-104.982,-3830
382.708,-106.791,-3832
382.667,-108.462,-3834
382.625,-110.133,-3836
382.583,-112.503,-3838
382.542,-114.873,-3840
382.5,-117.539,-3842
382.458,-120.205,-3844
382.417,-119.022,-3846
382.375,-117.839,-3848
382.333,-116.02,-3850
382.292,-114.201,-3852
382.25,-112.275,-3854
382.208,-110.349,-3856
382.167,-109.136,-3858
382.125,-107.924,-3860
382.083,-107.719,-3862
382.042,-107.514,-3864
382,-107.576,-3866
381.958,-107.639,-3868
381.917,-107.856,-3870
381.875,-108.072,-3872
381.833,-108.788,-3874
381.792,-109.505,-3876
381.75,-110.549,-3878
381.708,-111.592,-3880
381.667,-112.82,-3882
381.625,-114.048,-3884
381.583,-115.693,-3886
381.542,-117.338,-3888
381.5,-119.888,-3890
381.458,-122.439,-3892
381.417,-121.922,-3894
381.375,-121.405,-3896
381.333,-118.485,-3898
381.292,-115.566,-3900
381.25,-113.651,-3902
381.208,-111.736,-3904
381.167,-109.919,-3906
381.125,-108.102,-3908
381.083,-107.042,-3910
381.042,-105.982,-3912
381,-100.685,-3914
380.958,-100.257,-3916
380.917,-102.472,-3918
380.875,-103.851,-3920
380.833,-104.02,-3922
380.792,-103.402,-3924
380.75,-102.62,-3926
380.708,-100.873,-3928
380.667,-98.462,-3930
380.625,-96.555,-3932
380.583,-94.861,-3934
380.542,-93.329,-3936
380.5,-91.899,-3938
380.458,-90.623,-3940
380.417,-89.558,-3942
380.375,-88.622,-3944
380.333,-87.805,-3946
380.292,-87.102,-3948
380.25,-86.495,-3950
380.208,-85.984,-3952
380.167,-85.602,-3954
380.125,-85.328,-3956
380.083,-85.156,-3958
380.042,-85.098,-3960
380,-85.152,-3962
379.958,-85.317,-3964
379.917,-85.563,-3966
379.875,-85.914,-3968
379.833,-86.383,-3970
379.792,-86.976,-3972
379.75,-87.681,-3974
379.708,-88.502,-3976
379.667,-89.467,-3978
379.625,-90.549,-3980
379.583,-91.753,-3982
379.542,-93.11,-3984
379.5,-94.602,-3986
379.458,-96.279,-3988
379.417,-98.203,-3990
379.375,-100.28,-3992
379.333,-102.571,-3994
379.292,-105.13,-3996
379.25,-108.24,-3998
379.208,-110.158,-4000
379.167,-111.085,-4002
379.125,-111.587,-4004
379.083,-111.112,-4006
379.042,-109.409,-4008
379,-107.578,-4010
378.958,-108.461,-4012
378.917,-110.307,-4014
378.875,-112.153,-4016
378.833,-114.022,-4018
378.792,-115.892,-4020
378.75,-117.423,-4022
378.708,-118.953,-4024
378.667,-117.276,-4026
378.625,-115.599,-4028
378.583,-113.033,-4030
378.542,-110.466,-4032
378.5,-108.764,-4034
378.458,-107.061,-4036
378.417,-106.713,-4038
378.375,-106.364,-4040
378.333,-105.938,-4042
378.292,-105.513,-4044
378.25,-105.295,-4046
378.208,-105.078,-4048
378.167,-105.429,-4050
378.125,-105.779,-4052
378.083,-106.462,-4054
378.042,-107.146,-4056
378,-107.992,-4058
377.958,-108.839,-4060
377.917,-109.979,-4062
377.875,-111.119,-4064
377.833,-112.408,-4066
377.792,-113.696,-4068
377.75,-115.36,-4070
377.708,-117.025,-4072
377.667,-116.643,-4074
377.625,-116.261,-4076
377.583,-114.628,-4078
377.542,-112.995,-4080
377.5,-111.4,-4082
377.458,-109.804,-4084
377.417,-108.674,-4086
377.375,-107.544,-4088
377.333,-106.315,-4090
